match_id,player_id,full_name,current_rank
12127300,408860,"Bigun, Kaylan",1461
12127305,223581,"Bolton, Elysia",717
12127307,215377,"Martin, Dan",800
12127308,120958,"Bertran, Peter",725
12127309,288611,"Reami, Adriana",653
12127311,122660,"Flores, Victoria",839
12127313,78431,"Lodikova, Daria",358
12127316,198254,"Smith, Alana",415
12127441,383458,"Da Cruz Mendonça, Sofia",1256
12127442,291799,"Vasilyeva, Alexandra",1359
12127443,287825,"Malik, Tara",1261
12127444,396112,"Bueno, Helena",1339
12127451,185412,"Labraña, Fernanda",796
12127453,44417,"Bosio, Victoria",981
12127454,333518,"Pfeifer, Lara",847
12127456,92877,"Fossa Huergo, Nicole",582
12127457,300213,"Zanolini, Camilla",909
12127458,414353,"Bohrer Martins, Carolina",889
12127471,220537,"Jubb, Paul",416
12127472,99377,"Kestelboim, Mariano",645
12127473,255418,"Justo, Guido Ivan",591
12127474,85877,"Villanueva, Gonzalo",439
12127475,55787,"Olivo, Renzo",286
12127612,378006,"Camus, Charlie",1260
12127613,50795,"Heller, Peter",509
12127619,252750,"Gola, Andrea",1035
12127620,105051,"Agabigun, Sarp",1213
12127621,213056,"Van Emburgh, Jake",972
12127622,52462,"Vatutin, Alexey",608
12127624,213079,"Gobat, Adrien",532
12127625,100097,"Moroni, Gian Marco",643
12127626,245307,"Stewart, Hamish",485
12127628,362564,Amaury Raynel,628
12127631,197546,"Salle, Fabien",823
12127634,201806,"Schell, Niklas",946
12127637,71950,"Fanselow, Sebastian",316
12127639,321948,"Coulibaly, Eliakim",447
12127647,215205,"Zhu, Michael",846
12127649,249463,"Pujol Navarro, Bruno",958
12127650,245531,"Fernandez Flores, Diego",746
12127723,234309,"Wong, Hong Yi Cody",403
12127725,156040,"Cho, I-Hsuan",600
12127726,152074,"Rioux, Lisa-Marie",875
12127729,380568,"Simundza, Josip",1443
12127732,269903,"Lý, Savanna",898
12127733,224534,"Pavlovic, Luka",581
12127735,375161,"Aitkulov, Arslanbek",1285
12127736,194579,"Yuan, Chengyiyi",689
12127738,164796,"Butulija, Boris",881
12127739,332304,"Nesterov, Petr",564
12127740,262336,"Obradovic, Dusan",684
12127742,198223,"Fomin, Sergey",674
12127743,393344,"Arutiunian, Erik",813
12127744,326881,"Philippov, Evgeny",542
12127745,397935,"Lin, Fang An",1002
12127747,301521,"Kawagishi, Nana",808
12127748,96981,"Xun, Fang Ying",916
12127753,256083,"Shin, Jiho",999
12127755,298800,"Garkusha, Eva",973
12127757,104003,"Ainitdinova, Gozal",814
12127761,188555,"Kulambayeva, Zhibek",495
12127763,207653,"Zantedeschi, Aurora",411
12127765,329553,"Djuric, Branko",920
12127767,187685,"Calvano, Giovanni",1173
12127770,214341,"Kalyanpur, Adil",1458
12127773,142062,"Nadaf, Hamid Reza",1483
12127774,217144,"Yuldasheva, Sevil",1094
12127776,413192,"Andreevskaya, Vladislava",1153
12127777,234485,"Poplavska, Anastasiya",1170
12127778,112957,"Jeanjean, Léolia",143
12127779,375326,"Sagandikova, Aruzhan",806
12127780,105099,"Birrell, Kimberly",160
12127782,293868,"Kudermetova, Polina",190
12127784,155890,"Stefanini, Lucrezia",154
12127787,218346,"Nagy, Adrienn",740
12127800,425564,"Loge, Jack",1016
12127805,199378,"Giacomini, Luca",636
12127806,339765,"Kudriashov, Igor",965
12127807,305655,"Beckley, Alec",763
12127808,233686,"Freire Da Silva, Adan",1353
12127810,373196,"Lobanov, Aleksandr",1000
12127818,247858,"Donders, Dax",999
12128055,265438,"Deschamps, Thomas (Fra)",1333
12128056,194859,"Alkotop, Mousa",1208
12128057,375214,"Gorokhov, Mikhail",1141
12128059,372311,"Nicod, Jakub",472
12128176,298247,"Svajda, Zachary",143
12128177,95801,"Vavassori, Andrea",133
12128178,107357,"Grenier, Hugo",146
12128179,47764,"Broady, Liam",128
12128180,298795,"Mochizuki, Shintaro",149
12128181,97977,"Hong, Seong Chan",227
12128182,113905,"Moreno de Alboran, Nicolas",166
12128183,199395,"Kopriva, Vit",116
12128184,213943,"Osorio Serrano, María Camila",91
12128208,380771,"Ngounoue, Clervie",386
12128209,336222,"Andreeva, Erika",98
12128210,248326,"Baptiste, Hailey",105
12128216,377065,"Hovde, Liv",286
12128217,297368,"Montgomery, Robin",199
12128218,49171,"Parrizas Diaz, Nuria",134
12128221,248846,"Mayot, Harold",142
12128223,25838,"Goffin, David",112
12128236,273308,"Nitture, Akanksha Dileep",1316
12128238,253353,"Ku, Yeon Woo",525
12128239,377406,"Tatu, Sarah",1109
12128240,208613,"Yamaguchi, Mei",465
12128242,457906,"Adkar, Vaishnavi",833
12128243,213441,"Liu, Min",1079
12128244,302007,"Chaudhari, Vaidehi",516
12128247,407856,"Rathi, Anjali",
12128248,47985,"Marcinkevica, Diana",316
12128249,284553,"Zolotareva, Anastasia",737
12128257,455715,"Ren, Yufei",508
12128258,108621,"Kempen, Magali",317
12128259,248273,"Rouvroy, Margaux",263
12128260,297953,"Klimovicova, Linda",339
12128261,215329,"Léonard, Manon",275
12128262,305134,"Nunez, Daniel Antonio",903
12128263,384600,"Ferrara, Virginia",868
12128264,289156,"Zucchini, Arianna",584
12128265,58267,"Radanović, Dejana",251
12128266,44236,"Di Sarra, Federica",501
12128269,225278,"Militi Ribaldi, Andrea",1194
12128273,122330,"Kyratzis, Sergis",1194
12128274,317445,"Xilas, Ioannis",1278
12128296,231035,"Kardava, Zoziya",1116
12128298,266224,"Poduraeva, Mariya",
12128300,295675,"Monakhova, Dariia",
12128352,232057,"Nava, Emilio",134
12128405,460793,"Sun, Yifan",1355
12128406,197532,"Chikaraishi, Yui",1056
12128407,194089,"Liu, Yanni",1011
12128409,199917,"Cho, YI Tsen",651
12128410,194206,"Sukhotina, Anastasia",686
12128412,197534,"Nagata, Anri",1045
12128413,38183,"Bagnis, Facundo",147
12128625,241742,"Lyeons, Jaycer",964
12128669,462168,"Ribecai, Michele",1432
12128749,455688,"Zolotareva, Rada",1126
12128750,214009,"Yörük, İlay",506
12128751,276445,"Cherubini, Diletta",523
12128752,329139,"Jaskova, Anika",746
12128753,232660,"Ševčíková, Linda",1025
12128755,118058,"Demidova, Diana",765
12128757,401360,"Modesti, Vittoria",986
12129160,89476,"Wiersholm, Henrik",858
12129172,342909,"Simakin, Ilia",649
12129174,326095,"Ibragimov, Daniel",1413
12129175,216050,"Gloeckler, Michael",1360
12129176,220890,"Atlangeriev, Bekkhan",1489
12129177,379585,"Safonov, Aristarkh",1489
12129257,209102,"Zima, Leopold",973
12129379,386340,"Dinev, Dinko",1331
12129380,299532,"Campana, Federico",1133
12129381,161874,"Corwin, Felix",751
12129382,261714,"Marinescu, Mihai Razvan",1167
12129383,294420,"Andreescu, Stefan Adrian",1486
12129440,253830,"Vatteroni, Lorenzo",1578
12129621,165198,"Oetzbach, Adrian",558
12129622,111857,"Ursu, Vadym",431
12129623,289912,"Speziali, Filippo",1073
12129624,60734,"Maamoun, Karim-Mohamed",788
12129627,369287,"Andre, Seydina",835
12129628,385294,"Jadoun, Nicolas",1493
12129629,350691,"Szajrych, Jasza",888
12129630,117866,"Mukund, Sasikumar",426
12129634,266466,"Khamis, Yusuf",1493
12129635,265632,"Zakaryia, Faris",1179
12129636,48423,"Perez Sanz, David",690
12129801,300935,"Dapkutė, Iveta",1294
12129802,370698,"Bubelyte, Klaudija",704
12129804,25069,"Schaefer, Anne",752
12129806,156968,"Masic, Mila",1322
12129807,201268,"Ćubelić, Karlo",1468
12129810,421672,"Sciahbasi, Lorenzo",1310
12129811,386217,"Zaytseva, Ksenia",439
12129813,396118,"Bradshaw, Jacob",675
12129814,380042,"Gentzsch, Tom",546
12129820,422830,"Kashyap, Tanisha",1021
12129821,264979,"Frayman, Daria",878
12129822,407873,"Vrancken Peeters, Anouck",1019
12129823,306488,"Lukosiute, Andre",768
12129825,421776,"Drozd, Maya",1132
12129827,111149,"Samir, Sandra",528
12129828,398789,"Kalamaris, Georgia",1235
12129830,19877,"Klaffner, Melanie",1292
12129831,269874,"Weckerle, Marie",825
12129832,152762,"Kuczer, Daria",1124
12129839,186629,"Kirkin, Ergi",322
12129841,217835,"Iannaccone, Federico",538
12129842,36298,"Diez, Steven",308
12129843,421138,"Radulov, Iliyan",854
12129845,281443,"Lopez, Noah",1019
12129847,288465,"Tabacco, Fausto",615
12129868,157414,"Cortegiani, Alessandro",1259
12129869,211294,"Fuele, Matyas",554
12129870,269873,"Hamza Reguig, Samir",847
12129871,103415,"Donev, Gabriel",995
12129873,118040,"Klok, Denys",501
12130051,385592,"Butvilas, Edas",633
12130053,368387,"Turriziani Alvarez, Alejandro",1432
12130054,165234,"Vasa, Eero",1008
12130055,48626,"Giustino, Lorenzo",388
12130056,156664,"Te, Rigele",474
12130057,409264,"Pereira, Tiago",733
12130104,201731,"Mcadoo, Rasheeda",589
12130117,190208,"Portillo Ramirez, Maria Jose",658
12130137,215773,"Lys, Eva",146
12130138,263653,"Erjavec, Veronika",188
12130139,253356,"Uchijima, Moyuka",148
12130140,199408,"Jorge, Francisca",196
12130143,240100,"Tikhonova, Anastasia",192
12130152,341859,"Baroni, Niccolo",1201
12130154,423931,"Radjenovic, Vuk",1279
12130155,224038,"Arnaboldi, Federico",610
12130156,462168,"Ribecai, Michele",1432
12130157,100093,"Ferrari, Francesco",1215
12130158,280123,Perfetti Noah,1255
12130236,378447,"Caffarena, Julia",1350
12130238,264982,"Gerald Gonzalez, Jimar Geraldine",1085
12130239,60028,"Zeballos, Noelia",743
12130311,339456,"Jiménez Kasintseva, Victoria",319
12130441,154744,"Lee, Eunhye",777
12130442,383003,"Kenzhibayeva, Sandugash",1216
12130656,251811,"Ryser, Valentina",272
12131793,289156,"Zucchini, Arianna",584
12132026,156664,"Te, Rigele",474
12132081,228155,"Rocha, Francisco",926
12132106,260195,"Visscher, Stephanie Judith",573
12132115,217136,"Shimizu, Yuta",232
12139583,371052,"El Aouni, Aya",781
12139586,89718,"Romeo, Caroline",706
12139599,284167,"Guth, Mara",568
12139600,372053,"Kuhl, Carolina",449
12139601,395231,"Feistel, Gina",613
12139603,106143,"Vanlangendonck, Eliessa",784
12139604,94779,"Bechri, Chiraz",1072
12139605,119496,"McPhee, Kaylah",367
12139607,58207,"Vangelova, Ani",810
12139613,64718,"Sugnaux, Tess",1076
12139616,207654,"Tubello, Alice",548
12139617,288575,"Martynov, Diana",537
12143190,175258,"Benaissa, Amira",1042
12143195,175258,"Benaissa, Amira",1042
12143198,47969,"Werner, Caroline",
12143199,291911,"Llinares Domingo , Lucia",838
12143200,166214,"Silva, Johanna",942
12109837,297139,"Aboian, Valerio",478
12109843,169486,"Olivieri, Genaro Alberto",177
12109846,65576,"Sakamoto, Pedro",336
12109849,392072,"Prado Angelo, Juan Carlos",613
12109850,16683,"Kukushkin, Mikhail",140
12109854,208225,"Squire, Henri",271
12109879,53483,"Masur, Daniel",379
12109880,390214,"Blockx, Alexander",307
12109882,56017,"Ritschard, Alexander",198
12109883,209103,"Molleker, Rudolf",187
12109895,202557,"Ouakaa, Aziz",749
12109897,110707,"Pichler, David",579
12109898,205313,"Ayeni, Alafia",607
12109900,81271,"Hemery, Calvin",216
12109904,54975,"Casanova, Hernan",366
12109906,42029,"Safwat, Mohamed",369
12109907,96859,"Lock, Benjamin",362
12109908,119150,"Fancutt, Thomas",653
12121604,96859,"Lock, Benjamin",362
12121675,49663,"Escoffier, Antoine",201
12121677,321788,"Riedi, Leandro",162
12121678,229218,"Virtanen, Otto",126
12121681,45258,"de Loore, Joris",188
12121683,289106,"Wong, Chak Lam Coleman",215
12121866,255420,"Comesaña, Francisco",114
12121868,57289,"Dellien, Hugo",161
12121870,223513,"Draxl, Liam",303
12121872,299765,"Bueno, Gonzalo",310
12121876,144102,"Weis, Alexander",302
12121881,44549,"Cecchinato, Marco",219
12124907,18936,"Hsieh, Su-Wei",694
12124909,179300,"Liu, Claire",111
12124911,124804,"Masarova, Rebeka",96
12125048,236833,"Romero Gormaz, Leyre",290
12125050,64315,"Kuwata, Hiroko",530
12125053,422838,"Markham, Ava",605
12125055,266221,"Karatancheva, Lia",513
12125302,23082,"Rodionova, Arina",104
12125323,63220,"Ponchet, Jessika",141
12126219,108709,"Majchrzak, Kamil",440
12126220,110707,"Pichler, David",579
12126300,290531,"La Vela, Giuseppe",741
12126546,157394,"Rosenkranz, Mats",519
12126634,161038,"Kozarov, Katarina",322
12126646,362612,"Brunold, Mika",553
12126647,289146,"Mpetshi Perricard, Giovanni",165
12126651,114885,"Nikles, Johan",1024
12126654,16683,"Kukushkin, Mikhail",140
12126663,39425,"Savinykh, Valeria",169
12126665,110299,"Zidanšek, Tamara",117
12126666,420873,"Jamrichova, Renata",811
12126782,199379,"Kopp, Sandro",413
12126794,382892,"Maksimovic, Marko",1316
12126920,165234,"Vasa, Eero",1008
12126924,368387,"Turriziani Alvarez, Alejandro",1432
12126926,52069,"Nakagawa, Naoki",378
12126927,15858,"Elias, Gastão",292
12126928,177644,"Takahashi, Yusuke",404
12126929,137890,"Vale, Duarte",605
12126984,339457,"Costoulas, Sofia",279
12126985,280837,"Inoue, Hina",494
12126999,52691,"Zhao, Carol",217
12127034,390958,"Rivet, Maxence",740
12127039,462061,"Demanet, Emilien",921
12127043,41473,"de Schepper, Kenny",493
12127047,280202,"Sieg, Madison",343
12127059,284076,"Loureiro, Joao Victor Couto",1224
12127060,265148,"Gimenez, Igor",732
12127061,171048,"Valsecchi, Paul",1633
12127062,210981,"Tosetto, Rafael",993
12127063,261752,"Barreiros Reyes, Mateo",834
12127064,204776,"Alves, Mateus",392
12127065,211336,"Adams, Harrison",771
12127066,48225,"Dutra da Silva, Daniel",530
12127108,378686,"Prozorova, Tatiana",245
12127110,150130,"Gao, Xinyu",270
12127111,59662,"Sanchez, Ana Sofia",291
12127196,330429,"Van Poppel, Emma",1107
12127199,215693,"Mazzoni, Juliette",1300
12127200,215771,"Poling, Lilian",1263
12127207,244601,"Campana, Carolyn",1189
12127280,256040,"Evans, Gabriel",1423
12127281,256033,"Jones, Miles",1317
12127283,408819,"Osuigwe, Victoria",705
12127286,198203,"Maginley, Herbert Jody",1483
12127294,153744,"Pereira, Rebeca",985
12127295,202181,"Broom, Charles",345
12127300,408860,"Bigun, Kaylan",1461
12127305,223581,"Bolton, Elysia",717
12127307,215377,"Martin, Dan",800
12127308,120958,"Bertran, Peter",725
12127309,288611,"Reami, Adriana",653
12127311,122660,"Flores, Victoria",839
12127313,78431,"Lodikova, Daria",358
12127316,198254,"Smith, Alana",415
12127371,45601,"Seguel, Daniela",627
12127441,383458,"Da Cruz Mendonça, Sofia",1256
12127442,291799,"Vasilyeva, Alexandra",1359
12127443,287825,"Malik, Tara",1261
12127444,396112,"Bueno, Helena",1339
12127451,185412,"Labraña, Fernanda",796
12127453,44417,"Bosio, Victoria",981
12127454,333518,"Pfeifer, Lara",847
12127456,92877,"Fossa Huergo, Nicole",582
12127457,300213,"Zanolini, Camilla",909
12127458,414353,"Bohrer Martins, Carolina",889
12127471,220537,"Jubb, Paul",416
12127472,99377,"Kestelboim, Mariano",645
12127473,255418,"Justo, Guido Ivan",591
12127474,85877,"Villanueva, Gonzalo",439
12127475,55787,"Olivo, Renzo",286
12127612,378006,"Camus, Charlie",1260
12127613,50795,"Heller, Peter",509
12127614,339606,"Ghibaudo, Antoine",752
12127619,252750,"Gola, Andrea",1035
12127620,105051,"Agabigun, Sarp",1213
12127621,213056,"Van Emburgh, Jake",972
12127622,52462,"Vatutin, Alexey",608
12127623,373201,"Alimli, Mikail",1324
12127624,213079,"Gobat, Adrien",532
12127625,100097,"Moroni, Gian Marco",643
12127626,245307,"Stewart, Hamish",485
12127627,95939,"Whitehouse, Mark",843
12127628,362564,Amaury Raynel,628
12127631,197546,"Salle, Fabien",823
12127632,341818,"Faria, Jaime",347
12127634,201806,"Schell, Niklas",946
12127636,103625,"Geerts, Michael",274
12127637,71950,"Fanselow, Sebastian",316
12127638,326246,"Sharipov, Marat",381
12127639,321948,"Coulibaly, Eliakim",447
12127647,215205,"Zhu, Michael",846
12127648,36298,"Diez, Steven",308
12127649,249463,"Pujol Navarro, Bruno",958
12127650,245531,"Fernandez Flores, Diego",746
12127651,186629,"Kirkin, Ergi",322
12127652,49118,"Harrison, Catherine",716
12127653,454995,"Bucea, Iulia",1120
12127655,233010,"Murgett, Bronte",1313
12127657,100273,"Ivanova, Dasha",609
12127659,393505,"Bowers, Ashton",918
12127723,234309,"Wong, Hong Yi Cody",403
12127725,156040,"Cho, I-Hsuan",600
12127726,152074,"Rioux, Lisa-Marie",875
12127729,380568,"Simundza, Josip",1443
12127732,269903,"Lý, Savanna",898
12127733,224534,"Pavlovic, Luka",581
12127735,375161,"Aitkulov, Arslanbek",1285
12127736,194579,"Yuan, Chengyiyi",689
12127738,164796,"Butulija, Boris",881
12127739,332304,"Nesterov, Petr",564
12127740,262336,"Obradovic, Dusan",684
12127741,342909,"Simakin, Ilia",649
12127742,198223,"Fomin, Sergey",674
12127743,393344,"Arutiunian, Erik",813
12127744,326881,"Philippov, Evgeny",542
12127745,397935,"Lin, Fang An",1002
12127747,301521,"Kawagishi, Nana",808
12127748,96981,"Xun, Fang Ying",916
12127749,187218,"Mejia, Nicolas",446
12127750,186885,"Hardt, Nick",335
12127751,65016,"Rubin, Noah",977
12127752,195372,"Marrero Curbelo, Ivan",1011
12127753,256083,"Shin, Jiho",999
12127756,223484,"Pontjodikromo, Sidane",524
12127757,104003,"Ainitdinova, Gozal",814
12127761,188555,"Kulambayeva, Zhibek",495
12127763,207653,"Zantedeschi, Aurora",411
12127765,329553,"Djuric, Branko",920
12127767,187685,"Calvano, Giovanni",1173
12127770,214341,"Kalyanpur, Adil",1458
12127773,142062,"Nadaf, Hamid Reza",1483
12127774,217144,"Yuldasheva, Sevil",1094
12127776,413192,"Andreevskaya, Vladislava",1153
12127778,112957,"Jeanjean, Léolia",143
12127779,375326,"Sagandikova, Aruzhan",806
12127780,105099,"Birrell, Kimberly",160
12127782,293868,"Kudermetova, Polina",190
12127784,155890,"Stefanini, Lucrezia",154
12127785,218347,"Udvardy, Panna",166
12127787,218346,"Nagy, Adrienn",740
12127788,374578,"Naef, Celine",163
12127800,425564,"Loge, Jack",1016
12127805,199378,"Giacomini, Luca",636
12127806,339765,"Kudriashov, Igor",965
12127807,305655,"Beckley, Alec",763
12127808,233686,"Freire Da Silva, Adan",1353
12127810,373196,"Lobanov, Aleksandr",1000
12127818,247858,"Donders, Dax",999
12128055,265438,"Deschamps, Thomas (Fra)",1333
12128056,194859,"Alkotop, Mousa",1208
12128057,375214,"Gorokhov, Mikhail",1141
12128058,332584,"Shin, Maksim",1451
12128059,372311,"Nicod, Jakub",472
12128161,235576,"Nakashima, Brandon",93
12128163,129368,"Koepfer, Dominik",49
12128165,42379,"Giron, Marcos",48
12128166,258749,"Draper, Jack",37
12128167,73987,"Cachin, Pedro",79
12128168,92074,"Galan, Daniel Elahi",84
12128169,128552,"Popyrin, Alexei",41
12128170,299538,"Arnaldi, Matteo",40
12128171,379015,"Giovannini, Luisina",620
12128172,460292,"Vázquez, Candela",882
12128173,119410,"Krywoj, Melany Solange",529
12128176,298247,"Svajda, Zachary",143
12128177,95801,"Vavassori, Andrea",133
12128178,107357,"Grenier, Hugo",146
12128179,47764,"Broady, Liam",128
12128180,298795,"Mochizuki, Shintaro",149
12128181,97977,"Hong, Seong Chan",227
12128182,113905,"Moreno de Alboran, Nicolas",166
12128183,199395,"Kopriva, Vit",116
12128184,213943,"Osorio Serrano, María Camila",91
12128185,62924,"Boulter, Katie",27
12128186,45545,"Putintseva, Yulia",79
12128187,19704,"Martic, Petra",58
12128189,256104,"Volynets, Katie",131
12128190,311012,"Krueger, Ashlyn",71
12128191,105463,"Bouzkova, Marie",40
12128192,19847,"Rus, Arantxa",48
12128208,380771,"Ngounoue, Clervie",386
12128209,336222,"Andreeva, Erika",98
12128210,248326,"Baptiste, Hailey",105
12128216,377065,"Hovde, Liv",286
12128217,297368,"Montgomery, Robin",199
12128218,49171,"Parrizas Diaz, Nuria",134
12128221,248846,"Mayot, Harold",142
12128223,25838,"Goffin, David",112
12128236,273308,"Nitture, Akanksha Dileep",1316
12128238,253353,"Ku, Yeon Woo",525
12128239,377406,"Tatu, Sarah",1109
12128240,208613,"Yamaguchi, Mei",465
12128242,457906,"Adkar, Vaishnavi",833
12128243,213441,"Liu, Min",1079
12128244,302007,"Chaudhari, Vaidehi",516
12128246,386217,"Zaytseva, Ksenia",439
12128247,407856,"Rathi, Anjali",
12128248,47985,"Marcinkevica, Diana",316
12128249,284553,"Zolotareva, Anastasia",737
12128251,121606,"Menezes, João",1135
12128252,405124,"Ratti, Lucio",1106
12128256,199488,"Ribeiro, Eduardo",423
12128257,455715,"Ren, Yufei",508
12128258,108621,"Kempen, Magali",317
12128259,248273,"Rouvroy, Margaux",263
12128260,297953,"Klimovicova, Linda",339
12128261,215329,"Léonard, Manon",275
12128262,305134,"Nunez, Daniel Antonio",903
12128263,384600,"Ferrara, Virginia",868
12128264,289156,"Zucchini, Arianna",584
12128265,58267,"Radanović, Dejana",251
12128266,44236,"Di Sarra, Federica",501
12128268,371081,"Lanik, Tomas",935
12128269,225278,"Militi Ribaldi, Andrea",1194
12128270,188937,"Folliot, Quentin",969
12128272,238866,"Skorilas, Alexandros",747
12128273,122330,"Kyratzis, Sergis",1194
12128274,317445,"Xilas, Ioannis",1278
12128275,50901,"Popko, Dmitry",276
12128352,232057,"Nava, Emilio",134
12128405,460793,"Sun, Yifan",1355
12128406,197532,"Chikaraishi, Yui",1056
12128407,194089,"Liu, Yanni",1011
12128409,199917,"Cho, YI Tsen",651
12128410,194206,"Sukhotina, Anastasia",686
12128411,41359,"Yashina, Ekaterina",591
12128412,197534,"Nagata, Anri",1045
12128413,38183,"Bagnis, Facundo",147
12128484,52533,"Jakupovic, Dalila",213
12128749,455688,"Zolotareva, Rada",1126
12128750,214009,"Yörük, İlay",506
12128751,276445,"Cherubini, Diletta",523
12128752,329139,"Jaskova, Anika",746
12128753,232660,"Ševčíková, Linda",1025
12128755,118058,"Demidova, Diana",765
12128757,401360,"Modesti, Vittoria",986
12129050,188493,"Podlinska, Marcelina",867
12129159,299618,"Nguyen Tan, Lucie",520
12129160,89476,"Wiersholm, Henrik",858
12129172,342909,"Simakin, Ilia",649
12129174,326095,"Ibragimov, Daniel",1413
12129175,216050,"Gloeckler, Michael",1360
12129176,220890,"Atlangeriev, Bekkhan",1489
12129177,379585,"Safonov, Aristarkh",1489
12129257,209102,"Zima, Leopold",973
12129260,82609,"Grammatikopoulou, Valentini",211
12129276,246084,"Eqbal, Ishaque",812
12129376,288465,"Tabacco, Fausto",615
12129379,386340,"Dinev, Dinko",1331
12129380,299532,"Campana, Federico",1133
12129381,161874,"Corwin, Felix",751
12129382,261714,"Marinescu, Mihai Razvan",1167
12129383,294420,"Andreescu, Stefan Adrian",1486
12129397,337897,"Crowther, Corban",1014
12129433,18597,"Krajicek, Michaella",902
12129440,253830,"Vatteroni, Lorenzo",1578
12129511,224038,"Arnaboldi, Federico",610
12129621,165198,"Oetzbach, Adrian",558
12129622,111857,"Ursu, Vadym",431
12129623,289912,"Speziali, Filippo",1073
12129624,60734,"Maamoun, Karim-Mohamed",788
12129627,369287,"Andre, Seydina",835
12129628,385294,"Jadoun, Nicolas",1493
12129629,350691,"Szajrych, Jasza",888
12129630,117866,"Mukund, Sasikumar",426
12129634,266466,"Khamis, Yusuf",1493
12129635,265632,"Zakaryia, Faris",1179
12129636,48423,"Perez Sanz, David",690
12129701,290531,"La Vela, Giuseppe",741
12129801,300935,"Dapkutė, Iveta",1294
12129802,370698,"Bubelyte, Klaudija",704
12129803,355535,"Marcon, Margherita",1198
12129804,25069,"Schaefer, Anne",752
12129806,156968,"Masic, Mila",1322
12129807,201268,"Ćubelić, Karlo",1468
12129808,124732,"Leshem, Edan",799
12129809,299618,"Nguyen Tan, Lucie",520
12129810,421672,"Sciahbasi, Lorenzo",1310
12129811,386217,"Zaytseva, Ksenia",439
12129813,396118,"Bradshaw, Jacob",675
12129814,380042,"Gentzsch, Tom",546
12129815,248303,"Ciocanu, Aurel",1457
12129819,205282,"Kužmová, Katarína",437
12129820,422830,"Kashyap, Tanisha",1021
12129821,264979,"Frayman, Daria",878
12129822,407873,"Vrancken Peeters, Anouck",1019
12129823,306488,"Lukosiute, Andre",768
12129825,421776,"Drozd, Maya",1132
12129827,111149,"Samir, Sandra",528
12129828,398789,"Kalamaris, Georgia",1235
12129830,19877,"Klaffner, Melanie",1292
12129831,269874,"Weckerle, Marie",825
12129832,152762,"Kuczer, Daria",1124
12129839,186629,"Kirkin, Ergi",322
12129841,217835,"Iannaccone, Federico",538
12129842,36298,"Diez, Steven",308
12129843,421138,"Radulov, Iliyan",854
12129845,281443,"Lopez, Noah",1019
12129847,288465,"Tabacco, Fausto",615
12129868,157414,"Cortegiani, Alessandro",1259
12129869,211294,"Fuele, Matyas",554
12129870,269873,"Hamza Reguig, Samir",847
12129871,103415,"Donev, Gabriel",995
12129873,118040,"Klok, Denys",501
12130051,385592,"Butvilas, Edas",633
12130052,232059,"Smith, Keegan",627
12130053,368387,"Turriziani Alvarez, Alejandro",1432
12130054,165234,"Vasa, Eero",1008
12130055,48626,"Giustino, Lorenzo",388
12130056,156664,"Te, Rigele",474
12130057,409264,"Pereira, Tiago",733
12130104,201731,"Mcadoo, Rasheeda",589
12130107,291050,"Aubriot, Alexandre",728
12130117,190208,"Portillo Ramirez, Maria Jose",658
12130119,298800,"Garkusha, Eva",973
12130137,215773,"Lys, Eva",146
12130138,263653,"Erjavec, Veronika",188
12130139,253356,"Uchijima, Moyuka",148
12130140,199408,"Jorge, Francisca",196
12130141,327924,"Eala, Alexandra",176
12130143,240100,"Tikhonova, Anastasia",192
12130144,378686,"Prozorova, Tatiana",245
12130152,341859,"Baroni, Niccolo",1201
12130154,423931,"Radjenovic, Vuk",1279
12130155,224038,"Arnaboldi, Federico",610
12130156,462168,"Ribecai, Michele",1432
12130157,100093,"Ferrari, Francesco",1215
12130158,280123,Perfetti Noah,1255
12130196,221339,"Kravchenko, Georgii",565
12130236,378447,"Caffarena, Julia",1350
12130238,264982,"Gerald Gonzalez, Jimar Geraldine",1085
12130239,60028,"Zeballos, Noelia",743
12130241,291799,"Vasilyeva, Alexandra",1359
12130242,456453,"Castro Zunino, Michela",1270
12130285,33593,"Mladenovic, Kristina",282
12130286,204776,"Alves, Mateus",392
12130289,258983,"Fenty, Andrew",1031
12130290,297976,"Stakusic, Marko",1369
12130292,58219,"Martin, Toby",1190
12130293,213059,"Hilderbrand, Trey",1121
12130294,206574,"Angele, Jaimee Floyd",701
12130311,339456,"Jiménez Kasintseva, Victoria",319
12130441,154744,"Lee, Eunhye",777
12130442,383003,"Kenzhibayeva, Sandugash",1216
12130518,89566,"Daavettila, Sara",763
12130651,420873,"Jamrichova, Renata",811
12130656,251811,"Ryser, Valentina",272
12130694,257637,"Pannu, Kiranpal",707
12130704,191471,"Mazzoni, Emma",1334
12130707,143140,"Aney, Jessie",422
12130773,127634,"Monroy, Yuliana",697
12130836,236833,"Romero Gormaz, Leyre",290
12131365,234309,"Wong, Hong Yi Cody",403
12131370,40994,"Saville, Daria",116
12131371,19607,"Zhang, Shuai",713
12131373,52025,"Wang, Yafan",66
12131379,25838,"Goffin, David",112
12131386,230975,"Guo, Meiqi",800
12131400,156040,"Cho, I-Hsuan",600
12131633,486072,"Kim, Yujin",1318
12131698,142758,"Zhang, Ying",1221
12131724,70822,"Morisaki, Kanako",1184
12131745,284553,"Zolotareva, Anastasia",737
12131746,188555,"Kulambayeva, Zhibek",495
12131773,194579,"Yuan, Chengyiyi",689
12131793,289156,"Zucchini, Arianna",584
