player_id,height
106143,
197536,
97031,
394471,
406809,
64718,
340445,
90110,1.91
132186,
375939,
138714,
173542,1.75
217449,1.91
50795,1.85
95853,
374578,
405085,
377989,
120722,
300960,
19877,1.71
385274,
469871,
376590,
230966,
188927,1.78
197809,1.83
196922,1.73
100093,1.8
253842,1.85
281447,1.78
407383,
138712,1.88
190877,1.8
377363,1.88
234275,1.8
52388,1.64
137890,1.83
50655,1.74
302552,
99377,1.85
228155,1.85
89476,1.78
238866,1.85
149100,1.8
341818,1.88
143140,1.7
409264,
391778,1.73
217446,1.85
393631,1.85
302587,1.7
221015,1.81
265808,1.75
207606,
52462,1.78
397014,1.8
59662,
101157,1.85
328075,1.75
373687,1.75
275451,1.73
297976,1.91
207077,1.85
191305,1.85
195372,1.8
384697,
120664,
46651,1.73
201870,
198254,
51839,1.7
339452,1.88
329507,1.85
238735,1.75
312761,1.73
197935,1.78
256081,
217883,1.93
130690,
190950,
148276,
54387,1.8
280163,
79467,1.83
71284,
230379,
230306,1.91
105973,1.8
355527,1.8
255992,1.8
73448,
70794,
362037,
244464,1.78
213076,1.88
207593,
236918,
274747,
17065,1.75
228739,1.88
142758,
198121,
132412,1.76
248845,1.8
329816,1.85
60614,1.88
55793,1.7
338890,1.88
66516,
224128,
58703,1.78
102191,1.7
119496,
306078,
353490,
321948,1.83
314393,
391794,1.8
288576,1.7
106341,
418799,
339606,1.91
208222,1.88
362564,1.8
157394,1.93
418032,
233694,
341818,1.88
387966,
285215,1.88
300960,
202557,
203751,
217446,1.85
355542,
376590,
245017,
221793,1.67
165198,1.85
236833,
316904,
18066,1.88
276310,
385221,
380042,1.88
265627,1.83
163492,1.85
52735,1.62
111149,
296390,
327924,1.75
385274,
256802,1.96
26204,1.85
258983,1.93
393631,1.85
199863,1.7
305030,
284096,1.8
150574,1.75
88318,
342273,
55745,1.93
379442,1.88
297199,1.78
328075,1.75
201870,
420876,
381430,
340445,
78785,
353705,1.75
341853,1.98
265438,1.85
73500,1.68
406654,1.8
50901,1.91
275451,1.73
223130,
190950,
43502,
119140,1.91
312761,1.73
244423,
274747,
187230,1.91
217883,1.93
189311,1.75
355527,1.8
73448,
339452,1.88
79467,1.83
230379,
231597,
258900,1.85
277736,
79315,
195315,
353490,
90110,1.91
215329,
17065,1.75
106357,1.93
277179,1.88
269873,1.83
64718,
362564,1.8
54171,
276310,
135192,
339606,1.91
447347,
132186,
111149,
417207,
381430,
387966,
199863,1.7
420876,
300559,
210717,
52735,1.62
236918,
353705,1.75
349351,
302539,
445470,
94747,1.83
269874,
50655,1.74
217437,1.91
221793,1.67
233694,
338890,1.88
130438,1.88
288576,1.7
451920,
341818,1.88
385219,
380042,1.88
210033,1.88
150574,1.75
99377,1.85
138712,1.88
185388,1.88
167370,1.88
15126,1.91
128552,1.96
14844,1.93
185388,1.88
107357,1.96
47770,1.88
106755,1.88
106755,1.88
406728,1.93
125006,1.85
187608,1.83
124656,1.88
71280,1.93
57163,1.98
232057,1.85
237452,1.78
201239,1.83
42379,1.8
57163,1.98
124658,1.85
264372,1.83
47603,1.83
126356,1.83
271389,1.78
403869,1.85
39234,1.83
132834,1.91
221012,1.85
264983,1.75
228272,1.76
69208,1.63
210831,1.75
228272,1.76
152804,1.72
69208,1.63
264983,1.75
275105,
339455,
297368,1.78
179300,1.7
220592,1.81
51392,1.63
26120,1.83
248326,
131566,1.78
244416,1.85
342835,1.78
145936,1.91
158912,1.93
232036,1.85
117866,1.85
244416,1.85
55067,1.85
57021,1.83
326111,1.8
261017,1.96
326111,1.8
59310,1.85
51345,2.03
36300,1.85
185434,1.91
341820,1.8
55067,1.85
200159,1.91
49283,1.96
294337,1.78
349089,1.88
231620,1.8
57703,1.85
44553,1.88
243925,1.91
22218,1.96
338500,1.85
22218,1.96
25838,1.8
257537,
213979,1.8
265438,1.85
200185,
369287,
258983,1.93
256756,1.83
215205,1.75
355096,1.8
158720,1.78
200805,
163492,1.85
256797,
333081,1.88
377363,1.88
50643,
236833,
371863,1.85
195334,1.73
246159,
39425,1.67
103375,
255449,1.88
99429,
322099,
267242,1.78
183861,1.65
407392,
257637,1.85
144160,1.8
303122,1.91
406654,1.8
256802,1.96
180446,1.98
290531,
208061,
200763,
204753,
63682,
217448,1.83
199379,1.85
281447,1.78
265627,1.83
188927,1.78
305030,
228124,
400491,
237726,
396118,1.88
321792,
244418,1.8
336621,1.85
196480,
327367,
285228,
166074,
193290,1.73
377956,
43233,
255404,
353488,
340528,
202572,1.85
213079,1.75
93589,1.83
88318,
315054,
52735,1.62
327367,
328928,
401399,
342864,
403858,1.78
317520,
451920,
316904,
396005,
230049,1.8
237578,
371932,1.76
447347,
250897,
385221,
264414,
355542,
407873,
451582,
195331,
210545,
94747,1.83
114885,1.73
425525,1.78
230049,1.8
289912,
421695,
309071,1.98
367821,
217437,1.91
235930,1.83
199509,
130438,1.88
308088,
204755,
240797,1.85
371863,1.85
130438,1.88
235930,1.83
200852,1.93
269909,1.75
111879,
96239,1.85
269909,1.75
452586,
240797,1.85
180948,
205313,1.91
38180,1.83
74333,1.91
303908,1.83
161874,1.88
210033,1.88
221383,1.91
78785,
80725,1.88
422758,1.91
303122,1.91
206574,2.06
228670,1.85
51309,1.93
213059,1.96
161874,1.88
210225,
223130,
248329,
45605,
98733,
73500,1.68
49417,1.8
258900,1.85
422851,1.75
39712,1.88
87834,
226703,1.83
244423,
417332,
196050,
32466,1.68
58369,1.83
414511,
291039,
302567,1.96
81041,1.75
255373,
25683,1.85
234309,
96981,
188555,
322022,1.78
112987,1.88
106357,1.93
135192,
196920,1.88
305444,
65992,1.73
417207,
398054,
47876,1.84
299619,1.83
289173,1.85
238147,
255448,1.96
274685,
385592,1.91
277736,
269874,
390263,
79315,
195315,
52057,1.83
299524,
267024,
64085,1.64
56361,1.88
199408,
215329,
205282,
400523,
48423,1.8
245109,1.93
53483,1.83
339767,
119214,
315057,1.73
197556,
222299,
283488,1.85
289986,
256033,
309071,1.98
180948,
284061,
265808,1.75
451920,
445470,
267148,1.73
277195,1.83
340741,1.88
315054,
447347,
289164,
78419,1.7
280123,
251270,1.83
400491,
451582,
183861,1.65
195334,1.73
377989,
180446,1.98
407383,
448184,
38180,1.83
256756,1.83
406809,
74333,1.91
246159,
377987,
245531,1.85
333081,1.88
265148,1.8
168420,1.8
98733,
315569,
228124,
64718,
111879,
215205,1.75
213979,1.8
362612,1.91
210225,
228670,1.85
213059,1.96
51309,1.93
248329,
322099,
87834,
58369,1.83
336621,1.85
414511,
188555,
49417,1.8
81041,1.75
321792,
25683,1.85
398054,
32466,1.68
39712,1.88
234309,
148276,
302567,1.96
300960,
199379,1.85
418032,
64085,1.64
195437,
112987,1.88
198121,
217449,1.91
322022,1.78
196920,1.88
217448,1.83
289164,
208222,1.88
224121,
88318,
274685,
306078,
377989,
132412,1.76
355542,
238147,
327367,
267024,
213079,1.75
448184,
193290,1.73
63682,
406809,
205282,
362612,1.91
213979,1.8
121760,
257537,
163492,1.85
207654,
53483,1.83
376590,
374578,
245531,1.85
222299,
204755,
316904,
234275,1.8
236833,
285215,1.88
144084,
248845,1.8
255448,1.96
327924,1.75
333081,1.88
309071,1.98
14844,1.93
90080,1.98
90080,1.98
14844,1.93
372312,1.93
122366,1.93
87690,1.83
119248,1.83
122366,1.93
71280,1.93
87690,1.83
221806,1.7
39234,1.83
158748,1.85
95935,1.88
271389,1.78
161262,1.85
47975,1.93
64570,1.85
97231,1.88
221806,1.7
95935,1.88
179146,1.75
19728,1.76
257784,1.78
179146,1.75
306421,1.72
233214,
141892,1.66
141892,1.66
339455,
297368,1.78
112957,1.68
112957,1.68
145936,1.91
207081,1.88
207081,1.88
158912,1.93
233126,1.7
74441,1.83
207575,1.83
59304,1.83
36300,1.85
59310,1.85
51345,2.03
326111,1.8
65606,1.91
36300,1.85
341820,1.8
57703,1.85
231620,1.8
235576,1.88
243925,1.91
197446,1.83
294337,1.78
349089,1.88
90798,1.91
229218,1.93
205313,1.91
217446,1.85
138712,1.88
149100,1.8
214009,
101157,1.85
349351,
376590,
224128,
197809,1.83
196922,1.73
385219,
207654,
253842,1.85
50795,1.85
95853,
374578,
230966,
52388,1.64
99377,1.85
409264,
207606,
397014,1.8
60614,1.88
58703,1.78
321948,1.83
288576,1.7
233694,
285215,1.88
202557,
203751,
217446,1.85
245017,
221793,1.67
380042,1.88
265627,1.83
296390,
327924,1.75
256802,1.96
393631,1.85
284096,1.8
150574,1.75
379442,1.88
297199,1.78
328075,1.75
201870,
78785,
73500,1.68
406654,1.8
50901,1.91
275451,1.73
223130,
190950,
43502,
119140,1.91
312761,1.73
244423,
274747,
187230,1.91
217883,1.93
189311,1.75
355527,1.8
73448,
339452,1.88
79467,1.83
230379,
231597,
258900,1.85
277736,
79315,
195315,
353490,
90110,1.91
215329,
17065,1.75
106357,1.93
277179,1.88
269873,1.83
64718,
362564,1.8
54171,
276310,
135192,
339606,1.91
447347,
132186,
111149,
417207,
381430,
387966,
199863,1.7
420876,
300559,
210717,
52735,1.62
236918,
353705,1.75
349351,
26204,1.85
302539,
445470,
94747,1.83
269874,
50655,1.74
217437,1.91
221793,1.67
233694,
338890,1.88
130438,1.88
288576,1.7
451920,
341818,1.88
385219,
380042,1.88
210033,1.88
150574,1.75
99377,1.85
138712,1.88
390263,
161874,1.88
371863,1.85
217446,1.85
297199,1.78
199509,
50901,1.91
168420,1.8
265808,1.75
284096,1.8
248329,
73500,1.68
321792,
244423,
58369,1.83
398054,
231597,
312761,1.73
79467,1.83
258900,1.85
196922,1.73
339606,1.91
445470,
64718,
213079,1.75
93589,1.83
447347,
132412,1.76
196920,1.88
381430,
54171,
215329,
207654,
277736,
387966,
79315,
63682,
233694,
265627,1.83
349351,
362612,1.91
112987,1.88
248845,1.8
197809,1.83
138712,1.88
451920,
150574,1.75
14414,1.83
287803,1.83
16720,1.83
83661,1.85
226805,2.01
172482,1.88
237188,1.83
71660,1.88
53483,1.83
341818,1.88
288576,1.7
349351,
199379,1.85
197809,1.83
193290,1.73
56361,1.88
185388,1.88
167370,1.88
128552,1.96
372312,1.93
106755,1.88
119248,1.83
406728,1.93
125006,1.85
187608,1.83
57163,1.98
57163,1.98
264372,1.83
221012,1.85
47603,1.83
161262,1.85
403869,1.85
126356,1.83
271389,1.78
403869,1.85
39234,1.83
47603,1.83
132834,1.91
228272,1.76
69208,1.63
228272,1.76
264983,1.75
275105,
179300,1.7
220592,1.81
275105,
206617,
248326,
26120,1.83
233214,
131566,1.78
244416,1.85
207575,1.83
233126,1.7
145936,1.91
158912,1.93
117866,1.85
55067,1.85
57021,1.83
326111,1.8
261017,1.96
261017,1.96
341820,1.8
55067,1.85
55067,1.85
229218,1.93
49283,1.96
294337,1.78
231620,1.8
57703,1.85
44553,1.88
321788,1.91
243925,1.91
22218,1.96
38180,1.83
377363,1.88
371863,1.85
372309,
303122,1.91
208061,
195331,
281447,1.78
188927,1.78
285228,
255404,
93589,1.83
230049,1.8
237578,
371932,1.76
94747,1.83
199509,
240797,1.85
269909,1.75
96239,1.85
161874,1.88
221383,1.91
255448,1.96
390263,
199408,
119214,
222299,
283488,1.85
256033,
309071,1.98
180948,
265808,1.75
78419,1.7
280123,
183861,1.65
195334,1.73
180446,1.98
38180,1.83
74333,1.91
246159,
333081,1.88
265148,1.8
168420,1.8
98733,
111879,
210225,
228670,1.85
213059,1.96
51309,1.93
248329,
322099,
87834,
58369,1.83
336621,1.85
414511,
188555,
49417,1.8
81041,1.75
321792,
25683,1.85
398054,
32466,1.68
39712,1.88
234309,
148276,
302567,1.96
300960,
199379,1.85
418032,
64085,1.64
195437,
112987,1.88
198121,
217449,1.91
322022,1.78
196920,1.88
217448,1.83
289164,
208222,1.88
224121,
88318,
274685,
306078,
377989,
132412,1.76
355542,
238147,
327367,
267024,
213079,1.75
448184,
193290,1.73
63682,
406809,
205282,
362612,1.91
213979,1.8
121760,
340741,1.88
257537,
163492,1.85
207654,
53483,1.83
376590,
374578,
245531,1.85
222299,
204755,
316904,
234275,1.8
236833,
285215,1.88
144084,
248845,1.8
255448,1.96
327924,1.75
333081,1.88
309071,1.98
96239,1.85
256802,1.96
56361,1.88
269909,1.75
51309,1.93
183861,1.65
228670,1.85
101157,1.85
221383,1.91
38180,1.83
201870,
78785,
322099,
87834,
49417,1.8
234309,
274747,
81041,1.75
339452,1.88
355527,1.8
217448,1.83
238147,
208222,1.88
88318,
199379,1.85
111149,
195437,
217449,1.91
52735,1.62
237578,
195315,
257537,
205282,
269874,
135192,
193290,1.73
221793,1.67
202557,
385219,
420876,
322022,1.78
245531,1.85
50795,1.85
210033,1.88
316904,
374578,
16779,1.93
49172,1.75
107357,1.96
238300,1.83
47770,1.88
335102,1.78
88992,1.83
241718,1.78
340741,1.88
130438,1.88
199509,
207654,
196922,1.73
265627,1.83
54171,
96239,1.85
90080,1.98
90080,1.98
14844,1.93
122366,1.93
119248,1.83
87690,1.83
221012,1.85
39234,1.83
95935,1.88
95935,1.88
271389,1.78
221806,1.7
179146,1.75
19728,1.76
69208,1.63
141892,1.66
339455,
233214,
297368,1.78
141892,1.66
112957,1.68
207575,1.83
207081,1.88
158912,1.93
233126,1.7
59310,1.85
51345,2.03
326111,1.8
326111,1.8
36300,1.85
231620,1.8
57703,1.85
229218,1.93
235576,1.88
243925,1.91
349089,1.88
26204,1.85
50655,1.74
130438,1.88
150574,1.75
99377,1.85
138712,1.88
390263,
161874,1.88
371863,1.85
217446,1.85
297199,1.78
199509,
50901,1.91
168420,1.8
265808,1.75
284096,1.8
248329,
73500,1.68
321792,
244423,
58369,1.83
398054,
231597,
312761,1.73
79467,1.83
258900,1.85
196922,1.73
339606,1.91
445470,
64718,
213079,1.75
93589,1.83
447347,
132412,1.76
196920,1.88
381430,
54171,
215329,
207654,
277736,
387966,
79315,
63682,
233694,
265627,1.83
349351,
362612,1.91
112987,1.88
248845,1.8
197809,1.83
138712,1.88
451920,
150574,1.75
14414,1.83
287803,1.83
16720,1.83
83661,1.85
226805,2.01
172482,1.88
237188,1.83
71660,1.88
53483,1.83
99377,1.85
341818,1.88
256802,1.96
288576,1.7
265808,1.75
51309,1.93
201870,
71484,1.75
52691,1.68
26120,1.83
232651,
42459,1.75
55309,
221362,
98733,
46591,1.79
48318,1.77
112957,1.68
83607,
207050,1.85
187608,1.83
39711,1.83
62790,1.8
199198,1.75
298795,1.75
273679,1.93
71280,1.93
322082,1.83
38183,1.83
93597,1.85
44549,1.85
175014,1.8
95801,1.91
113979,1.88
248861,1.83
321792,
81041,1.75
280202,
275530,
319995,
71034,1.79
222826,1.7
46651,1.73
45139,1.78
220801,1.78
111879,
97995,1.78
40994,1.66
287942,
231597,
79467,1.83
248283,
213427,1.73
214978,1.7
349351,
445470,
287803,1.83
322022,1.78
71660,1.88
199379,1.85
197809,1.83
16720,1.83
88318,
111149,
408278,
377942,
192835,
193290,1.73
56361,1.88
291828,1.83
243915,1.73
387857,
388383,
233164,1.88
212836,
132352,1.75
271313,
256796,
231617,
295608,
369176,1.78
14414,1.83
221793,1.67
451920,
420876,
407855,
316928,
351204,1.83
284517,1.88
82579,1.8
177644,1.7
298057,1.75
60584,
170964,1.78
99587,1.78
217464,1.68
145936,1.91
111857,1.8
238735,1.75
199379,1.85
113979,1.88
79315,
349351,
150574,1.75
262922,
314394,
398741,
248227,
394626,
351129,
171072,
401357,
386340,
197469,
289957,
291750,
267214,
256724,
256878,1.83
392656,
379443,1.7
196399,1.88
138712,1.88
210087,
214973,1.88
385294,
349490,1.91
385827,
275073,1.83
390215,
281443,1.83
425564,
414866,
407389,
165234,1.85
299533,
285215,1.88
236825,1.85
405101,
217447,1.85
389553,1.83
245105,
193712,1.98
332584,1.91
258820,
379430,1.83
169370,
299618,
395231,
288575,
305745,
118096,
210080,
410569,
380970,
300935,
323000,
322033,
415609,
258241,
349923,
245561,
47767,1.83
108755,1.96
166198,1.8
121178,1.98
197446,1.83
83263,1.8
321948,1.83
48602,
399579,
210035,
464370,
235550,1.8
121122,1.78
254264,
209081,1.8
107651,
135084,1.85
218279,1.83
93809,
220899,1.88
155860,1.93
257091,1.8
26204,1.85
207089,1.88
175070,1.83
189540,1.88
15858,1.8
208824,1.8
224619,1.75
130722,
224590,1.8
393631,1.85
488404,
405124,1.83
349490,1.91
372312,1.93
128552,1.96
372312,1.93
119248,1.83
87690,1.83
57163,1.98
221806,1.7
221012,1.85
271389,1.78
161262,1.85
403869,1.85
47603,1.83
228272,1.76
69208,1.63
179146,1.75
275105,
206617,
248326,
248326,
339455,
233214,
158912,1.93
207575,1.83
233126,1.7
145936,1.91
326111,1.8
261017,1.96
261017,1.96
36300,1.85
55067,1.85
321788,1.91
229218,1.93
235576,1.88
294337,1.78
231620,1.8
321788,1.91
340741,1.88
374578,
234275,1.8
327924,1.75
333081,1.88
309071,1.98
96239,1.85
256802,1.96
56361,1.88
269909,1.75
51309,1.93
183861,1.65
228670,1.85
101157,1.85
221383,1.91
38180,1.83
201870,
78785,
322099,
87834,
49417,1.8
234309,
274747,
81041,1.75
339452,1.88
355527,1.8
217448,1.83
238147,
208222,1.88
88318,
199379,1.85
111149,
195437,
217449,1.91
52735,1.62
237578,
195315,
257537,
205282,
269874,
135192,
193290,1.73
221793,1.67
202557,
385219,
420876,
322022,1.78
245531,1.85
50795,1.85
210033,1.88
316904,
374578,
16779,1.93
49172,1.75
107357,1.96
238300,1.83
47770,1.88
335102,1.78
88992,1.83
241718,1.78
340741,1.88
217446,1.85
130438,1.88
168420,1.8
199509,
38180,1.83
50901,1.91
73500,1.68
63220,
51392,1.63
49118,1.65
160190,
49171,1.7
360184,
206617,
377065,
42492,
376006,
267045,
273680,1.83
187218,1.83
298247,1.75
47764,1.83
59281,1.7
237452,1.78
124656,1.88
131442,1.88
255420,1.78
163528,1.85
287181,1.83
145130,1.78
169486,1.75
241039,1.7
57289,1.8
196122,1.85
244423,
355527,1.8
137962,1.73
214262,
293867,1.67
283655,
417426,
172590,1.75
197535,1.64
58423,1.64
179300,1.7
49358,1.72
137948,
306421,1.72
398054,
49417,1.8
155700,1.73
207654,
238147,
237188,1.83
217449,1.91
335102,1.78
196922,1.73
265627,1.83
238300,1.83
381430,
205282,
54171,
96239,1.85
381419,
337897,1.8
118402,1.8
255373,
398740,
205777,1.73
82217,
258900,1.85
198699,1.85
418094,1.85
47770,1.88
269874,
245531,1.85
247884,
115205,
65976,
153826,1.78
269291,1.83
197410,1.7
276774,1.57
71950,
325141,1.91
180984,1.91
244416,1.85
191842,1.83
299481,1.91
291263,1.91
197809,1.83
82133,1.93
132412,1.76
193290,1.73
288576,1.7
251345,
414969,
207083,1.85
289925,
371080,
371872,
261714,
191442,1.88
305014,1.78
113847,
294420,
267575,
232660,
299532,
248446,1.75
157414,1.78
287172,1.78
265873,1.91
291010,1.85
425537,
53483,1.83
281477,
251270,1.83
377343,
16852,1.96
265632,
297977,1.75
198123,
94501,
266466,
