player_id,plays
223528,right-handed
16823,right-handed
255418,right-handed
73572,right-handed
101157,left-handed
195386,right-handed
23899,left-handed
23899,left-handed
228670,
101157,left-handed
169486,right-handed
392072,
326949,
43761,left-handed
163528,left-handed
256033,
315257,
122660,
303917,
99383,
256040,
250522,
153744,
266316,
393515,
273227,
207193,
198203,right-handed
414874,
420632,
293867,right-handed
183861,right-handed
214262,
124804,right-handed
221410,right-handed
489714,
45902,right-handed
306421,right-handed
254282,
111189,right-handed
71034,right-handed
197535,right-handed
23082,right-handed
41524,right-handed
217828,right-handed
141892,right-handed
420632,
248326,right-handed
336222,right-handed
314519,
45835,left-handed
213943,right-handed
18808,right-handed
232651,right-handed
248269,
287721,
460793,
257530,
142758,
305443,
105543,
457911,
462156,
478930,
132982,
135084,right-handed
241742,
164692,
408276,
336623,
407856,right-handed
167238,
273308,
53483,right-handed
209081,
51304,right-handed
222896,
229887,
377531,
220899,
270399,right-handed
329553,
156968,
138902,
298058,
285208,
233738,
204380,
193712,left-handed
266224,
295675,
339981,
178448,right-handed
262396,
419535,
392656,
332112,
256878,right-handed
347906,
329199,
386340,
289153,
215722,
267214,
401357,
197469,
210012,right-handed
281498,
233168,
373197,
405556,
135828,
373201,
53183,right-handed
383987,
425551,
335085,
305030,
96237,right-handed
246103,
51736,
20347,right-handed
384600,
196399,
332110,
253830,
462168,
423129,
462054,
99377,right-handed
421693,
175090,
251820,
210087,
182086,right-handed
413166,
390946,
315575,
72882,
245105,
225358,
49283,right-handed
107327,right-handed
336215,right-handed
199408,
308404,left-handed
378686,
265233,
348987,right-handed
103375,right-handed
25831,right-handed
198209,right-handed
334273,
118052,left-handed
372309,
303360,
92879,right-handed
101157,left-handed
228670,
209102,right-handed
228155,
368387,
169630,
165234,right-handed
221382,
163538,right-handed
89476,
217838,
157378,
226800,
195817,
262337,
54477,right-handed
233168,
255418,right-handed
72230,right-handed
135828,
373201,
236825,
37637,right-handed
208225,right-handed
122660,
198203,right-handed
393515,
266316,
273227,
250522,
99383,
303917,
256033,
287806,
318258,
332985,left-handed
280837,
80723,
45601,right-handed
164830,
315257,
256040,
171048,left-handed
269296,
291799,
383458,
398843,
287825,
398792,
396112,
334293,
207575,
274435,
95801,right-handed
47764,left-handed
157302,right-handed
145130,left-handed
108767,right-handed
207081,right-handed
163636,right-handed
48599,right-handed
83661,right-handed
199395,right-handed
321404,right-handed
23664,right-handed
158748,right-handed
348853,left-handed
57703,right-handed
248846,right-handed
273679,left-handed
25838,right-handed
232057,right-handed
36595,right-handed
131442,right-handed
64606,
196050,
97413,
270376,
244424,
52533,right-handed
78433,
459472,
257530,
478930,
132982,
142758,
460793,
230975,
245105,
377531,
243374,
191056,right-handed
54975,right-handed
281498,
197469,
419535,
256878,right-handed
290531,
329199,
386340,
401357,
332112,
449211,
460330,
246108,
231562,right-handed
107429,
289153,
196399,
246084,right-handed
210012,right-handed
210080,
156968,
193712,left-handed
204380,
204811,
166074,
188493,
386201,
413166,
182086,right-handed
451920,
342273,
217437,right-handed
262337,
210087,
251820,
315575,
72882,
130628,
98105,
161038,
246103,
425551,
355536,right-handed
82609,right-handed
22956,right-handed
157808,right-handed
362612,
289146,right-handed
42839,right-handed
92879,right-handed
334273,
197809,right-handed
192854,
199379,right-handed
414847,
382892,
333004,
157462,right-handed
300296,right-handed
229887,
222896,
199408,
97977,right-handed
165234,right-handed
163538,right-handed
228155,
169630,
368387,
107327,right-handed
390958,
462061,
383990,
41473,left-handed
248326,right-handed
210981,
204776,right-handed
251811,
303360,
256040,
256033,
303917,
198203,right-handed
383458,
291799,
287825,
396112,
298800,
234485,
231035,
266224,
339981,
295675,
241742,
423129,
462168,
462054,
89476,
209102,right-handed
47969,
250858,
175258,
175258,
47969,
291911,
166214,
208225,right-handed
81271,right-handed
54975,right-handed
42029,right-handed
119150,right-handed
172482,left-handed
191440,right-handed
81271,right-handed
257597,left-handed
277179,
144160,
96859,right-handed
106091,
49663,right-handed
216154,right-handed
321788,right-handed
229218,right-handed
36300,right-handed
294337,left-handed
45258,right-handed
145112,left-handed
289106,
200777,right-handed
50901,right-handed
255420,right-handed
57289,right-handed
223513,right-handed
299765,
169486,right-handed
144102,right-handed
392072,
326949,
44549,right-handed
43761,left-handed
163528,left-handed
420632,
248326,right-handed
336222,right-handed
314519,
45835,left-handed
213943,right-handed
18808,right-handed
232651,right-handed
289153,
210012,right-handed
335085,
332110,
253830,
99377,right-handed
421693,
175090,
182086,right-handed
413166,
107327,right-handed
199408,
378686,
265233,
348987,right-handed
103375,right-handed
25831,right-handed
198209,right-handed
334273,
118052,left-handed
372309,
101157,left-handed
228670,
89476,
54477,right-handed
233168,
255418,right-handed
135828,
373201,
37637,right-handed
208225,right-handed
122660,
198203,right-handed
393515,
266316,
273227,
250522,
99383,
256033,
287806,
318258,
332985,left-handed
280837,
80723,
45601,right-handed
164830,
315257,
256040,
171048,left-handed
269296,
291799,
383458,
398843,
287825,
398792,
396112,
18936,right-handed
179300,right-handed
124804,right-handed
64315,right-handed
422838,
266221,
23082,right-handed
334293,
207575,
274435,
95801,right-handed
47764,left-handed
157302,right-handed
145130,left-handed
108767,right-handed
63220,right-handed
207081,right-handed
163636,right-handed
48599,right-handed
83661,right-handed
199395,right-handed
321404,right-handed
23664,right-handed
158748,right-handed
348853,left-handed
57703,right-handed
248846,right-handed
273679,left-handed
25838,right-handed
232057,right-handed
36595,right-handed
131442,right-handed
64606,
196050,
97413,
270376,
244424,
52533,right-handed
78433,
257530,
478930,
132982,
142758,
460793,
230975,
245105,
377531,
108709,right-handed
110707,right-handed
243374,
191056,right-handed
54975,right-handed
197469,
419535,
256878,right-handed
290531,
329199,
386340,
401357,
332112,
449211,
460330,
246108,
231562,right-handed
107429,
289153,
196399,
246084,right-handed
210012,right-handed
210080,
156968,
193712,left-handed
204380,
204811,
166074,
188493,
386201,
413166,
182086,right-handed
451920,
342273,
157394,left-handed
217437,right-handed
262337,
210087,
72882,
130628,
98105,
161038,
246103,
355536,right-handed
82609,right-handed
22956,right-handed
157808,right-handed
362612,
289146,right-handed
114885,right-handed
16683,right-handed
42839,right-handed
92879,right-handed
334273,
39425,right-handed
110299,right-handed
420873,left-handed
197809,right-handed
192854,
199379,right-handed
414847,
382892,
333004,
157462,right-handed
300296,right-handed
229887,
222896,
199408,
97977,right-handed
165234,right-handed
163538,right-handed
228155,
169630,
368387,
52069,right-handed
15858,right-handed
177644,right-handed
137890,
107327,right-handed
390958,
462061,
383990,
41473,left-handed
280202,
248326,right-handed
284076,
265148,
171048,left-handed
210981,
261752,
204776,right-handed
211336,right-handed
48225,left-handed
251811,
378686,
303360,
59662,left-handed
330429,
215693,
215771,
244601,
256040,
256033,
408819,
198203,right-handed
153744,
202181,right-handed
408860,
223581,right-handed
215377,
120958,right-handed
288611,
122660,
78431,
198254,
383458,
291799,
287825,
396112,
185412,
44417,
333518,
92877,
300213,
414353,
220537,right-handed
99377,right-handed
255418,right-handed
85877,right-handed
55787,right-handed
378006,
50795,right-handed
252750,right-handed
105051,right-handed
213056,
52462,right-handed
213079,
100097,right-handed
245307,
362564,right-handed
197546,
201806,right-handed
71950,right-handed
321948,
215205,right-handed
249463,
245531,
234309,
156040,
152074,
380568,
269903,
224534,
375161,
194579,
164796,
332304,
262336,
198223,right-handed
393344,
326881,
397935,
301521,
96981,
256083,
298800,
104003,right-handed
188555,right-handed
207653,
329553,
187685,
214341,right-handed
142062,right-handed
217144,
413192,
234485,
112957,right-handed
375326,right-handed
105099,right-handed
293868,right-handed
155890,right-handed
218346,
425564,
199378,right-handed
339765,
305655,right-handed
233686,
373196,
247858,
265438,
194859,
375214,
372311,
298247,right-handed
95801,right-handed
107357,right-handed
47764,left-handed
298795,right-handed
97977,right-handed
113905,right-handed
199395,right-handed
213943,right-handed
380771,right-handed
336222,right-handed
248326,right-handed
377065,right-handed
297368,left-handed
49171,right-handed
248846,right-handed
25838,right-handed
273308,
253353,
377406,
208613,
457906,
213441,
302007,
407856,right-handed
47985,right-handed
284553,
455715,
108621,right-handed
248273,
297953,
215329,right-handed
305134,right-handed
384600,
289156,
58267,
44236,right-handed
225278,
122330,
317445,
231035,
266224,
295675,
232057,right-handed
460793,
197532,
194089,
199917,
194206,
197534,
38183,left-handed
241742,
462168,
455688,
214009,
276445,
329139,
232660,
118058,
401360,
89476,
342909,
326095,
216050,
220890,
379585,
209102,right-handed
386340,
299532,
161874,right-handed
261714,
294420,
253830,
165198,right-handed
111857,right-handed
289912,
60734,right-handed
369287,
385294,
350691,
117866,right-handed
266466,
265632,
48423,
300935,
370698,
25069,
156968,
201268,left-handed
421672,
386217,right-handed
396118,
380042,
422830,
264979,
407873,
306488,
421776,
111149,
398789,
19877,right-handed
269874,
152762,
186629,right-handed
217835,right-handed
36298,right-handed
421138,
281443,
288465,
157414,
211294,
269873,
103415,right-handed
118040,right-handed
385592,
368387,
165234,right-handed
48626,right-handed
156664,right-handed
409264,
201731,
190208,
215773,right-handed
263653,
253356,right-handed
199408,
240100,right-handed
341859,
423931,
224038,right-handed
462168,
100093,right-handed
280123,
378447,
264982,
60028,
339456,left-handed
154744,
383003,right-handed
251811,
289156,
156664,right-handed
228155,
260195,
217136,left-handed
371052,right-handed
89718,right-handed
284167,
372053,left-handed
395231,
106143,
94779,
119496,right-handed
58207,
64718,
207654,right-handed
288575,
175258,
175258,
47969,
291911,
166214,
297139,
169486,right-handed
65576,right-handed
392072,
16683,right-handed
208225,right-handed
53483,right-handed
390214,
56017,right-handed
209103,right-handed
202557,
110707,right-handed
205313,right-handed
81271,right-handed
54975,right-handed
42029,right-handed
96859,right-handed
119150,right-handed
96859,right-handed
49663,right-handed
321788,right-handed
229218,right-handed
45258,right-handed
289106,
255420,right-handed
57289,right-handed
223513,right-handed
299765,
144102,right-handed
44549,right-handed
18936,right-handed
179300,right-handed
124804,right-handed
236833,left-handed
64315,right-handed
422838,
266221,
23082,right-handed
63220,right-handed
108709,right-handed
110707,right-handed
290531,
157394,left-handed
161038,
362612,
289146,right-handed
114885,right-handed
16683,right-handed
39425,right-handed
110299,right-handed
420873,left-handed
199379,right-handed
382892,
165234,right-handed
368387,
52069,right-handed
15858,right-handed
177644,right-handed
137890,
339457,right-handed
280837,
52691,right-handed
390958,
462061,
41473,left-handed
280202,
284076,
265148,
171048,left-handed
210981,
261752,
204776,right-handed
211336,right-handed
48225,left-handed
378686,
150130,
59662,left-handed
330429,
215693,
215771,
244601,
256040,
256033,
408819,
198203,right-handed
153744,
202181,right-handed
408860,
223581,right-handed
215377,
120958,right-handed
288611,
122660,
78431,
198254,
45601,right-handed
383458,
291799,
287825,
396112,
185412,
44417,
333518,
92877,
300213,
414353,
220537,right-handed
99377,right-handed
255418,right-handed
85877,right-handed
55787,right-handed
378006,
50795,right-handed
339606,
252750,right-handed
105051,right-handed
213056,
52462,right-handed
373201,
213079,
100097,right-handed
245307,
95939,right-handed
362564,right-handed
197546,
341818,
201806,right-handed
103625,right-handed
71950,right-handed
326246,
321948,
215205,right-handed
36298,right-handed
249463,
245531,
186629,right-handed
49118,right-handed
454995,
233010,
100273,
393505,
234309,
156040,
152074,
380568,
269903,
224534,
375161,
194579,
164796,
332304,
262336,
342909,
198223,right-handed
393344,
326881,
397935,
301521,
96981,
187218,right-handed
186885,right-handed
65016,right-handed
195372,
256083,
223484,
104003,right-handed
188555,right-handed
207653,
329553,
187685,
214341,right-handed
142062,right-handed
217144,
413192,
112957,right-handed
375326,right-handed
105099,right-handed
293868,right-handed
155890,right-handed
218347,right-handed
218346,
374578,right-handed
425564,
199378,right-handed
339765,
305655,right-handed
233686,
373196,
247858,
265438,
194859,
375214,
332584,
372311,
235576,right-handed
129368,left-handed
42379,right-handed
258749,left-handed
73987,right-handed
92074,right-handed
128552,right-handed
299538,right-handed
379015,
460292,
119410,
298247,right-handed
95801,right-handed
107357,right-handed
47764,left-handed
298795,right-handed
97977,right-handed
113905,right-handed
199395,right-handed
213943,right-handed
62924,right-handed
45545,right-handed
19704,right-handed
256104,right-handed
311012,right-handed
105463,right-handed
19847,left-handed
380771,right-handed
336222,right-handed
248326,right-handed
377065,right-handed
297368,left-handed
49171,right-handed
248846,right-handed
25838,right-handed
273308,
253353,
377406,
208613,
457906,
213441,
302007,
386217,right-handed
407856,right-handed
47985,right-handed
284553,
121606,right-handed
405124,
199488,right-handed
455715,
108621,right-handed
248273,
297953,
215329,right-handed
305134,right-handed
384600,
289156,
58267,
44236,right-handed
371081,
225278,
188937,right-handed
238866,right-handed
122330,
317445,
50901,right-handed
232057,right-handed
460793,
197532,
194089,
199917,
194206,
41359,right-handed
197534,
38183,left-handed
52533,right-handed
455688,
214009,
276445,
329139,
232660,
118058,
401360,
188493,
299618,
89476,
342909,
326095,
216050,
220890,
379585,
209102,right-handed
82609,right-handed
246084,right-handed
288465,
386340,
299532,
161874,right-handed
261714,
294420,
337897,
18597,right-handed
253830,
224038,right-handed
165198,right-handed
111857,right-handed
289912,
60734,right-handed
369287,
385294,
350691,
117866,right-handed
266466,
265632,
48423,
290531,
300935,
370698,
355535,
25069,
156968,
201268,left-handed
124732,right-handed
299618,
421672,
386217,right-handed
396118,
380042,
248303,
205282,
422830,
264979,
407873,
306488,
421776,
111149,
398789,
19877,right-handed
269874,
152762,
186629,right-handed
217835,right-handed
36298,right-handed
421138,
281443,
288465,
157414,
211294,
269873,
103415,right-handed
118040,right-handed
385592,
232059,right-handed
368387,
165234,right-handed
48626,right-handed
156664,right-handed
409264,
201731,
291050,
190208,
298800,
215773,right-handed
263653,
253356,right-handed
199408,
327924,left-handed
240100,right-handed
378686,
341859,
423931,
224038,right-handed
462168,
100093,right-handed
280123,
221339,right-handed
378447,
264982,
60028,
291799,
456453,
33593,right-handed
204776,right-handed
258983,right-handed
297976,
58219,right-handed
213059,
206574,right-handed
339456,left-handed
154744,
383003,right-handed
89566,
420873,left-handed
251811,
257637,right-handed
191471,
143140,right-handed
127634,
236833,left-handed
234309,
40994,right-handed
19607,right-handed
52025,right-handed
25838,right-handed
230975,
156040,
486072,
142758,
70822,
284553,
188555,right-handed
194579,
289156,
198223,right-handed
389496,
284561,
385833,
216457,
218346,
265873,
253353,
81275,right-handed
156664,right-handed
228155,
161874,right-handed
332304,
48423,
252750,right-handed
199378,right-handed
260195,
51315,right-handed
217136,left-handed
50795,right-handed
249463,
375326,right-handed
44236,right-handed
111857,right-handed
207083,right-handed
406648,
67460,right-handed
425564,
482118,
269873,
207653,
331986,
265632,
332990,
215329,right-handed
305655,right-handed
268807,
107429,
309645,
18809,right-handed
382898,
462168,
317453,
214009,
165198,right-handed
264414,
316468,
280123,
224534,
189604,
326881,
264979,
396821,
333004,
100097,right-handed
228155,
270439,
276445,
350691,
199509,right-handed
373829,left-handed
108621,right-handed
96237,right-handed
265438,
378006,
421138,
237669,
199379,right-handed
450836,
240100,right-handed
393344,
111149,
230984,
276009,
43625,
372311,
396118,
370698,
205282,
245307,
407392,
405775,right-handed
350074,
265670,
26204,right-handed
119216,
197546,
150130,
287806,
462061,
238866,right-handed
121606,right-handed
339456,left-handed
78785,
379015,
119410,
187218,right-handed
200159,left-handed
256033,
202181,right-handed
371052,right-handed
89718,right-handed
284167,
372053,left-handed
395231,
106143,
94779,
119496,right-handed
64718,
58207,
288575,
284167,
371052,right-handed
64718,
119874,
207654,right-handed
288575,
291911,
372053,left-handed
119496,right-handed
69500,right-handed
228670,
297139,
169486,right-handed
82133,right-handed
65576,right-handed
255420,right-handed
392072,
16683,right-handed
208225,right-handed
53483,right-handed
49663,right-handed
16683,right-handed
53483,right-handed
390214,
229218,right-handed
56017,right-handed
209103,right-handed
202557,
110707,right-handed
205313,right-handed
124708,right-handed
77007,right-handed
81271,right-handed
42029,right-handed
96859,right-handed
236833,left-handed
64315,right-handed
266221,
339457,right-handed
280837,
52691,right-handed
280202,
150130,
59662,left-handed
45601,right-handed
339606,
213056,
52462,right-handed
373201,
95939,right-handed
362564,right-handed
341818,
103625,right-handed
71950,right-handed
326246,
187892,right-handed
36298,right-handed
245531,
186629,right-handed
49118,right-handed
454995,
233010,
100273,
393505,
342909,
187218,right-handed
186885,right-handed
65016,right-handed
195372,
223484,
105099,right-handed
293868,right-handed
218347,right-handed
374578,right-handed
375214,
332584,
372311,
126356,right-handed
125006,right-handed
198592,right-handed
124658,right-handed
16375,right-handed
238300,right-handed
108565,right-handed
14486,left-handed
235576,right-handed
167370,right-handed
129368,left-handed
83397,right-handed
42379,right-handed
258749,left-handed
73987,right-handed
92074,right-handed
128552,right-handed
299538,right-handed
379015,
460292,
119410,
60028,
62924,right-handed
45545,right-handed
19704,right-handed
45584,right-handed
256104,right-handed
311012,right-handed
105463,right-handed
19847,left-handed
123824,right-handed
88310,right-handed
64968,right-handed
46304,right-handed
110055,right-handed
206568,right-handed
20732,right-handed
153860,left-handed
110803,right-handed
386217,right-handed
121606,right-handed
405124,
199488,right-handed
455715,
305134,right-handed
371081,
188937,right-handed
238866,right-handed
317445,
50901,right-handed
41359,right-handed
52533,right-handed
118058,
188493,
299618,
220890,
82609,right-handed
246084,right-handed
288465,
337897,
18597,right-handed
224038,right-handed
197809,right-handed
289912,
350691,
290531,
300935,
370698,
355535,
124732,right-handed
299618,
386217,right-handed
396118,
380042,
248303,
205282,
422830,
306488,
19877,right-handed
421138,
118040,right-handed
232059,right-handed
368387,
48626,right-handed
15858,right-handed
201731,
291050,
190208,
298800,
327924,left-handed
378686,
224038,right-handed
100093,right-handed
221339,right-handed
378447,
264982,
60028,
291799,
456453,
33593,right-handed
204776,right-handed
258983,right-handed
297976,
58219,right-handed
213059,
206574,right-handed
177644,right-handed
339456,left-handed
48225,left-handed
300213,
89566,
420873,left-handed
257637,right-handed
191471,
143140,right-handed
135032,
127634,
236833,left-handed
211336,right-handed
244601,
234309,
124804,right-handed
36067,right-handed
19202,right-handed
40994,right-handed
19607,right-handed
49171,right-handed
52025,right-handed
42289,right-handed
18251,right-handed
248326,right-handed
58515,right-handed
25838,right-handed
124656,right-handed
210490,right-handed
127208,right-handed
97977,right-handed
230975,
87690,right-handed
210479,right-handed
36595,right-handed
156040,
486072,
142758,
70822,
284553,
188555,right-handed
194579,
289156,
198223,right-handed
389496,
284561,
385833,
216457,
218346,
154744,
265873,
253353,
81275,right-handed
161874,right-handed
332304,
48423,
252750,right-handed
199378,right-handed
51315,right-handed
50795,right-handed
249463,
375326,right-handed
44236,right-handed
111857,right-handed
207083,right-handed
406648,
67460,right-handed
425564,
482118,
269873,
207653,
96239,right-handed
331986,
265632,
332990,
215329,right-handed
305655,right-handed
268807,
107429,
309645,
18809,right-handed
382898,
462168,
317453,
214009,
165198,right-handed
264414,
316468,
280123,
224534,
189604,
326881,
264979,
396821,
333004,
100097,right-handed
228155,
270439,
276445,
350691,
199509,right-handed
373829,left-handed
108621,right-handed
96237,right-handed
265438,
378006,
421138,
237669,
199379,right-handed
213079,
258978,right-handed
450836,
240100,right-handed
393344,
111149,
230984,
276009,
43625,
372311,
396118,
370698,
205282,
245307,
318258,
407392,
405775,right-handed
48626,right-handed
100273,
350074,
265670,
26204,right-handed
119216,
197546,
398073,
150130,
287806,
233010,
339457,right-handed
462061,
103625,right-handed
238866,right-handed
284083,
121606,right-handed
339456,left-handed
92877,
96061,right-handed
215771,
50901,right-handed
135828,
78785,
379015,
311012,right-handed
236833,left-handed
119410,
187218,right-handed
200159,left-handed
256033,
213059,
256040,
143140,right-handed
202181,right-handed
223484,
186885,right-handed
49118,right-handed
199488,right-handed
410068,
131566,right-handed
234309,
52533,right-handed
41359,right-handed
188555,right-handed
255428,
332304,
154744,
382887,
284561,
156040,
342909,
317445,
269874,
296802,right-handed
70822,
207653,
107429,
238147,right-handed
199378,right-handed
332112,
50795,right-handed
18809,right-handed
111149,
386217,right-handed
103415,right-handed
214341,right-handed
396118,
382361,
234485,
246108,
100097,right-handed
264979,
290531,
373829,left-handed
370698,
269873,
412849,
217835,right-handed
299618,
329816,
306078,
451920,
205282,
276445,
186629,right-handed
165866,right-handed
192342,right-handed
199509,right-handed
333004,
238866,right-handed
199379,right-handed
383990,
217437,right-handed
297953,
224038,right-handed
96237,right-handed
92442,right-handed
224534,
230984,
372311,
150130,
354634,right-handed
197809,right-handed
245307,
187218,right-handed
258978,right-handed
232059,right-handed
202181,right-handed
376006,
48225,left-handed
92877,
371052,right-handed
89718,right-handed
284167,
395231,
64718,
288575,
284167,
371052,right-handed
119874,
291911,
284167,
288575,
207654,right-handed
372053,left-handed
372053,left-handed
119496,right-handed
69500,right-handed
228670,
82133,right-handed
255420,right-handed
104967,left-handed
229218,right-handed
53483,right-handed
49663,right-handed
16683,right-handed
229218,right-handed
209103,right-handed
191440,right-handed
38517,right-handed
124708,right-handed
77007,right-handed
81271,right-handed
42029,right-handed
39234,right-handed
62790,right-handed
15126,right-handed
254742,right-handed
275923,right-handed
89632,right-handed
161262,right-handed
122366,right-handed
201239,right-handed
348853,left-handed
122368,right-handed
64580,right-handed
58221,right-handed
372312,
221012,right-handed
206570,right-handed
60276,right-handed
69208,right-handed
55401,right-handed
51387,left-handed
18910,right-handed
19578,left-handed
210831,right-handed
66968,right-handed
67759,right-handed
19546,right-handed
152804,left-handed
71034,right-handed
197535,right-handed
248326,right-handed
274049,right-handed
58515,right-handed
187892,right-handed
199917,
118058,
276445,
215773,right-handed
161874,right-handed
207083,right-handed
75813,right-handed
126356,right-handed
125006,right-handed
198592,right-handed
124658,right-handed
51141,right-handed
16375,right-handed
238300,right-handed
102151,left-handed
108565,right-handed
117916,left-handed
14486,left-handed
167370,right-handed
83397,right-handed
60028,
45584,right-handed
190996,right-handed
123824,right-handed
88310,right-handed
64968,right-handed
46304,right-handed
110055,right-handed
206568,right-handed
20732,right-handed
153860,left-handed
91960,right-handed
41355,right-handed
110803,right-handed
261095,right-handed
124732,right-handed
396118,
18597,right-handed
224038,right-handed
25069,
197809,right-handed
199379,right-handed
15858,right-handed
33593,right-handed
204776,right-handed
177644,right-handed
48225,left-handed
300213,
257637,right-handed
135032,
211336,right-handed
244601,
124804,right-handed
36067,right-handed
19202,right-handed
49171,right-handed
42289,right-handed
18251,right-handed
248326,right-handed
58515,right-handed
124656,right-handed
210490,right-handed
163636,right-handed
88992,right-handed
127208,right-handed
97977,right-handed
87690,right-handed
210479,right-handed
36595,right-handed
154744,
51315,right-handed
44236,right-handed
96239,right-handed
228155,
378006,
421138,
213079,
258978,right-handed
450836,
230984,
372311,
318258,
48626,right-handed
100273,
119216,
197546,
398073,
150130,
287806,
233010,
339457,right-handed
462061,
103625,right-handed
284083,
121606,right-handed
339456,left-handed
92877,
96061,right-handed
215771,
50901,right-handed
135828,
78785,
379015,
311012,right-handed
236833,left-handed
119410,
187218,right-handed
256033,
213059,
256040,
143140,right-handed
202181,right-handed
223484,
186885,right-handed
49118,right-handed
199488,right-handed
410068,
131566,right-handed
234309,
52533,right-handed
41359,right-handed
188555,right-handed
255428,
332304,
154744,
382887,
284561,
156040,
342909,
317445,
269874,
296802,right-handed
70822,
207653,
107429,
238147,right-handed
199378,right-handed
332112,
50795,right-handed
18809,right-handed
111149,
386217,right-handed
103415,right-handed
214341,right-handed
396118,
382361,
234485,
246108,
100097,right-handed
264979,
290531,
373829,left-handed
370698,
269873,
412849,
217835,right-handed
299618,
329816,
306078,
451920,
205282,
276445,
186629,right-handed
165866,right-handed
192342,right-handed
199509,right-handed
333004,
238866,right-handed
199379,right-handed
383990,
217437,right-handed
297953,
224038,right-handed
96237,right-handed
92442,right-handed
224534,
230984,
372311,
78785,
204776,right-handed
398073,
150130,
354634,right-handed
197809,right-handed
379015,
245307,
187218,right-handed
258978,right-handed
119410,
232059,right-handed
199488,right-handed
202181,right-handed
376006,
48225,left-handed
258983,right-handed
92877,
60028,
339457,right-handed
479887,
247962,right-handed
186885,right-handed
289924,
143140,right-handed
49118,right-handed
50901,right-handed
284561,
96981,
154806,
52533,right-handed
382361,
370698,
168524,right-handed
258324,right-handed
317445,
376590,right-handed
205282,
389496,
373829,left-handed
331896,
372311,
54903,right-handed
79283,left-handed
386217,right-handed
194579,
284167,
288575,
207654,right-handed
372053,left-handed
284167,
288575,
119496,right-handed
207654,right-handed
269874,
354634,right-handed
67460,right-handed
281447,
460330,
341818,
297953,
226810,right-handed
199509,right-handed
92442,right-handed
197809,right-handed
340741,right-handed
60028,
60276,right-handed
57759,left-handed
65576,right-handed
196122,right-handed
82133,right-handed
55787,right-handed
55787,right-handed
104967,left-handed
229218,right-handed
229218,right-handed
53483,right-handed
229218,right-handed
16683,right-handed
191440,right-handed
38517,right-handed
206602,right-handed
39234,right-handed
163636,right-handed
117916,left-handed
51141,right-handed
157456,right-handed
62790,right-handed
238300,right-handed
104847,right-handed
15126,right-handed
158896,right-handed
102151,left-handed
254742,right-handed
275923,right-handed
89632,right-handed
283070,right-handed
161262,right-handed
195840,right-handed
122366,right-handed
201239,right-handed
23581,right-handed
348853,left-handed
122368,right-handed
64580,right-handed
58221,right-handed
372312,
221012,right-handed
206570,right-handed
406728,
185388,left-handed
169496,right-handed
221806,right-handed
124656,right-handed
19017,right-handed
190996,right-handed
23158,right-handed
60276,right-handed
69208,right-handed
55401,right-handed
51387,left-handed
18910,right-handed
19578,left-handed
210831,right-handed
66968,right-handed
67759,right-handed
72376,right-handed
157754,right-handed
258756,right-handed
207979,right-handed
19546,right-handed
41374,right-handed
152804,left-handed
65950,right-handed
71034,right-handed
189995,right-handed
132370,right-handed
264983,right-handed
250279,left-handed
78551,right-handed
197535,right-handed
66476,right-handed
110055,right-handed
248326,right-handed
274049,right-handed
58515,right-handed
283655,
78431,
339456,left-handed
199917,
118058,
276445,
215773,right-handed
161874,right-handed
207083,right-handed
75813,right-handed
51141,right-handed
102151,left-handed
117916,left-handed
190996,right-handed
91960,right-handed
41355,right-handed
261095,right-handed
124732,right-handed
396118,
25069,
199379,right-handed
15858,right-handed
177644,right-handed
163636,right-handed
88992,right-handed
186629,right-handed
199509,right-handed
199379,right-handed
92442,right-handed
78785,
204776,right-handed
398073,
150130,
197809,right-handed
379015,
245307,
187218,right-handed
119410,
199488,right-handed
202181,right-handed
376006,
48225,left-handed
258983,right-handed
92877,
60028,
339457,right-handed
479887,
247962,right-handed
186885,right-handed
289924,
143140,right-handed
49118,right-handed
50901,right-handed
284561,
96981,
154806,
52533,right-handed
382361,
370698,
168524,right-handed
258324,right-handed
317445,
376590,right-handed
205282,
389496,
373829,left-handed
331896,
372311,
54903,right-handed
79283,left-handed
386217,right-handed
194579,
284167,
288575,
207654,right-handed
269874,
354634,right-handed
67460,right-handed
281447,
460330,
341818,
297953,
15858,right-handed
226810,right-handed
199509,right-handed
217437,right-handed
92442,right-handed
224038,right-handed
289173,
197809,right-handed
254281,
340741,right-handed
189540,right-handed
50901,right-handed
236833,left-handed
199488,right-handed
232045,left-handed
267045,right-handed
186885,right-handed
197546,
60028,
479887,
143140,right-handed
60276,right-handed
194579,
289233,right-handed
52533,right-handed
376590,right-handed
332304,
80773,right-handed
389496,
386217,right-handed
351300,
280690,
243670,
388383,
141914,left-handed
162638,
213427,
92965,right-handed
369176,
155700,
207083,right-handed
372053,left-handed
205282,
396118,
372311,
79283,left-handed
376837,left-handed
115205,
96237,right-handed
192272,right-handed
196399,
374578,right-handed
199379,right-handed
16852,right-handed
72882,
87090,right-handed
371080,
171072,
73500,right-handed
322053,
302566,
42839,right-handed
277721,
419535,
211014,left-handed
79929,
386340,
50064,
338893,
316213,
52388,right-handed
264970,
255400,
91916,
289153,
191442,
236916,
20347,right-handed
416482,
215307,
273779,
406664,right-handed
289156,
335085,
60610,
316921,
191823,right-handed
234888,
200778,
386201,
182086,right-handed
265438,
195817,
262337,
236818,
329550,
368962,
380073,
193712,left-handed
350074,
318711,
